Stock,Price,Change,Change%,Open,High,Low
AXP,320.1,-2.6,-0.81,322.7,326.67,310.59
AMGN,243.72,-7.51,-3.08,251.23,244.58,237.06
AAPL,340.6,1.22,0.36,339.38,341.03,337.74
BA,375.67,-9.16,-2.44,384.83,379.29,368.41
CAT,157.99,-1.29,-0.82,159.28,164.33,148.69
CSCO,288.28,7.62,2.64,280.66,296.51,286.86
CVX,315.67,-6.09,-1.93,321.76,324.08,308.11
GS,115.88,-9.61,-8.29,125.49,118.85,113.1
HD,455.58,-5.91,-1.3,461.49,457.92,450.38
HON,277.65,-3.81,-1.37,281.46,278.3,270.23
IBM,422.12,-2.37,-0.56,424.49,429.44,417.54
INTC,163.44,8.18,5.0,155.26,165.41,160.92
JNJ,378.66,-1.58,-0.42,380.24,386.59,370.96
KO,413.91,7.08,1.71,406.83,422.07,407.07
MCD,210.16,-7.43,-3.54,217.59,213.61,209.84
MMM,386.69,3.0,0.78,383.69,391.04,381.59
MRK,189.33,-0.26,-0.14,189.59,194.45,186.08
MSFT,263.86,-9.22,-3.49,273.08,269.26,259.59
NKE,392.32,5.49,1.4,386.83,401.55,391.83
PFE,460.27,8.17,1.78,452.1,468.77,459.6
PG,428.17,-9.37,-2.19,437.54,434.41,426.81
TRV,283.59,-8.07,-2.85,291.66,292.51,275.82
UNH,478.8,-1.02,-0.21,479.82,487.77,472.28
VZ,141.21,-8.96,-6.35,150.17,144.59,140.05
WMT,327.15,6.12,1.87,321.03,333.99,325.36
XOM,260.16,7.42,2.85,252.74,261.84,259.57
GOOGL,387.45,-5.07,-1.31,392.52,396.3,381.32
AMZN,221.17,5.19,2.35,215.98,222.35,220.91
FB,346.1,-5.22,-1.51,351.32,348.65,345.37
NFLX,299.09,6.47,2.16,292.62,307.86,291.37
TSLA,214.28,5.05,2.36,209.23,215.27,209.73
BABA,154.74,-8.71,-5.63,163.45,157.22,154.1
NVDA,153.38,-9.64,-6.29,163.02,159.8,152.57
DIS,238.51,8.66,3.63,229.85,238.96,238.48
ADBE,152.33,6.17,4.05,146.16,159.92,144.12
CRM,472.03,9.01,1.91,463.02,476.71,469.32
V,434.02,-4.38,-1.01,438.4,441.68,429.22
MA,276.0,-0.98,-0.36,276.98,282.1,269.03
PYPL,378.26,-2.0,-0.53,380.26,386.56,373.83
CMCSA,276.35,9.76,3.53,266.59,280.67,266.91
PEP,447.35,0.17,0.04,447.18,447.37,444.52
T,341.6,9.24,2.7,332.36,344.31,336.33
PDD,308.13,8.92,2.89,299.21,313.4,303.6
BIDU,178.7,-3.01,-1.68,181.71,180.59,172.79
EBAY,265.48,8.09,3.05,257.39,273.95,261.89
NIO,282.68,-1.13,-0.4,283.81,286.48,280.15
TWTR,378.46,4.69,1.24,373.77,382.69,372.06
AMD,271.67,-6.8,-2.5,278.47,280.01,266.12
INTU,121.73,-7.4,-6.08,129.13,129.24,115.78
SQ,243.25,-3.1,-1.27,246.35,244.95,237.98
